user,film,rating,film_id,favorite
janromani,Sherlock Holmes,4.0,46144,0.0
janromani,Avatar,3.5,39304,0.0
janromani,Invictus,3.5,37605,0.0
janromani,The Blind Side,3.0,37648,0.0
janromani,Fantastic Mr. Fox,4.0,46344,0.0
janromani,Law Abiding Citizen,4.0,37688,0.0
janromani,2012,3.5,43301,0.0
janromani,Little Nicholas,3.0,31376,0.0
janromani,Mr. Nobody,4.0,31546,0.0
janromani,Cloudy with a Chance of Meatballs,3.0,37696,0.0
janromani,The Invention of Lying,2.5,37550,0.0
janromani,The Time Traveler's Wife,3.5,36785,0.0
janromani,(500) Days of Summer,3.5,39350,0.0
janromani,Harry Potter and the Half-Blood Prince,4.0,51385,0.0
janromani,Ice Age: Dawn of the Dinosaurs,3.0,47781,0.0
janromani,Exam,5.0,32433,0.0
janromani,American Pie Presents: The Book of Love,2.5,35567,0.0
janromani,Hachi: A Dog's Tale,3.5,33853,0.0
janromani,The Hangover,4.0,40100,0.0
janromani,Night at the Museum: Battle of the Smithsonian,3.0,40411,0.0
janromani,Inglourious Basterds,5.0,41352,0.0
janromani,Dogtooth,3.0,25809,0.0
janromani,Up,4.0,43302,0.0
janromani,State of Play,3.5,41277,0.0
janromani,The Damned United,4.0,38272,0.0
janromani,Monsters vs Aliens,2.5,42315,0.0
janromani,The Note II: Taking a Chance on Love,2.0,39093,0.0
janromani,Moon,3.5,41012,0.0
janromani,Marley & Me,2.5,43184,0.0
janromani,Revolutionary Road,3.0,49496,0.0
janromani,Seven Pounds,3.0,45412,0.0
janromani,The Curious Case of Benjamin Button,3.0,49075,0.0
janromani,Gran Torino,4.0,44042,0.0
janromani,Twilight,1.5,47469,0.0
janromani,Bolt,2.5,44189,0.0
janromani,Role Models,3.0,42425,0.0
janromani,Madagascar: Escape 2 Africa,3.0,46145,0.0
janromani,Quantum of Solace,3.0,45918,0.0
janromani,High School Musical 3: Senior Year,3.0,44919,0.0
janromani,Nick and Norah's Infinite Playlist,3.0,44723,0.0
janromani,The Hurt Locker,3.5,44741,0.0
janromani,The First Day of the Rest of Your Life,3.0,44735,0.0
janromani,The Dark Knight,5.0,51896,0.0
janromani,Hancock,1.5,47474,0.0
janromani,Mamma Mia!,3.5,45120,0.0
janromani,WALL·E,4.0,45994,0.0
janromani,Camp Rock,1.5,43707,0.0
janromani,The Incredible Hulk,2.5,50827,0.0
janromani,Kung Fu Panda,4.0,47098,0.0
janromani,My Sassy Girl,3.0,43274,0.0
janromani,Indiana Jones and the Kingdom of the Crystal Skull,2.5,51839,0.0
janromani,Slumdog Millionaire,4.0,44613,0.0
janromani,The Boy in the Striped Pyjamas,3.5,42983,0.0
janromani,Iron Man,3.0,50825,0.0
janromani,The Wave,4.5,47981,0.0
janromani,21,4.0,47900,0.0
janromani,Taken,4.0,47648,0.0
janromani,"Definitely, Maybe",3.5,47758,0.0
janromani,In Bruges,3.5,47809,0.0
janromani,Vantage Point,4.0,48016,0.0
janromani,Astérix at the Olympic Games,2.5,50279,0.0
janromani,Welcome to the Sticks,3.5,47841,0.0
janromani,Alvin and the Chipmunks,3.0,48298,0.0
janromani,American Pie Presents: Beta House,2.5,47829,0.0
janromani,I Am Legend,2.5,48296,0.0
janromani,The Golden Compass,2.0,50374,0.0
janromani,P.S. I Love You,2.0,48494,0.0
janromani,Fermat's Room,3.5,48783,0.0
janromani,The Seeker: The Dark Is Rising,2.5,50371,0.0
janromani,There Will Be Blood,4.5,48044,0.0
janromani,Across the Universe,4.0,49185,0.0
janromani,Paranormal Activity,1.0,37180,0.0
janromani,Juno,4.0,48051,0.0
janromani,Into the Wild,4.0,48571,0.0
janromani,Atonement,4.5,49391,0.0
janromani,High School Musical 2,3.0,43713,0.0
janromani,The Bourne Ultimatum,3.5,50223,0.0
janromani,The Simpsons Movie,3.5,2684,0.0
janromani,Harry Potter and the Order of the Phoenix,4.5,51449,0.0
janromani,Ratatouille,4.0,50558,0.0
janromani,No Reservations,3.0,49628,0.0
janromani,Fantastic Four: Rise of the Silver Surfer,2.5,50631,0.0
janromani,The Man from Earth,5.0,43952,0.0
janromani,Ocean's Thirteen,3.0,51761,0.0
janromani,No Country for Old Men,4.5,48140,0.0
janromani,Pirates of the Caribbean: At World's End,4.5,51773,0.0
janromani,Shrek the Third,2.5,51342,0.0
janromani,Spider-Man 3,3.0,51559,0.0
janromani,Northanger Abbey,3.0,40585,0.0
janromani,Mr. Bean's Holiday,3.5,51114,0.0
janromani,5 Centimeters per Second,3.0,26400,0.0
janromani,Zodiac,4.0,50659,0.0
janromani,Becoming Jane,3.0,49982,0.0
janromani,Bridge to Terabithia,3.0,51117,0.0
janromani,88 Minutes,2.5,49713,0.0
janromani,Death at a Funeral,3.5,50442,0.0
janromani,Music and Lyrics,3.5,45536,0.0
janromani,Once,4.0,48699,0.0
janromani,Eragon,1.0,50229,0.0
janromani,Arthur and the Invisibles,3.5,46649,0.0
janromani,300,3.5,51111,0.0
janromani,The Holiday,3.5,50953,0.0
janromani,American Pie Presents: The Naked Mile,3.0,47831,0.0
janromani,Big Nothing,3.0,46772,0.0
janromani,Happy Feet,2.5,46779,0.0
janromani,Casino Royale,3.5,27809,0.0
janromani,Night at the Museum,4.0,50941,0.0
janromani,The Prestige,4.5,51147,0.0
janromani,The Unknown Woman,3.0,6530,0.0
janromani,Open Season,2.5,48013,0.0
janromani,Robin-B-Hood,3.5,35878,0.0
janromani,The Departed,4.5,51042,0.0
janromani,The Illusionist,3.0,51008,0.0
janromani,Accepted,3.0,46823,0.0
janromani,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,4.5,51614,0.0
janromani,Scoop,3.5,51598,0.0
janromani,The Girl Who Leapt Through Time,3.0,43370,0.0
janromani,The Devil Wears Prada,3.5,51712,0.0
janromani,Pirates of the Caribbean: Dead Man's Chest,5.0,51989,0.0
janromani,The Da Vinci Code,3.0,51530,0.0
janromani,Scary Movie 4,2.0,49433,0.0
janromani,Ice Age: The Meltdown,3.5,60297,0.0
janromani,Inside Man,4.5,51701,0.0
janromani,The Lives of Others,3.5,51538,0.0
janromani,Cars,3.5,51233,0.0
janromani,The Pink Panther,1.5,44804,0.0
janromani,Firewall,3.0,46855,0.0
janromani,High School Musical,3.5,45747,0.0
janromani,Little Miss Sunshine,4.5,51379,0.0
janromani,Cheaper by the Dozen 2,3.5,46960,0.0
janromani,The Family Stone,2.5,47400,0.0
janromani,V for Vendetta,4.5,51400,0.0
janromani,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2.0,51679,0.0
janromani,Rent,3.5,50766,0.0
janromani,Harry Potter and the Goblet of Fire,5.0,51450,0.0
janromani,Chicken Little,3.0,46658,0.0
janromani,Match Point,3.5,51934,0.0
janromani,Oliver Twist,3.5,51799,0.0
janromani,The Method,3.5,38630,0.0
janromani,Pride & Prejudice,4.0,49390,0.0
janromani,Wallace & Gromit: The Curse of the Were-Rabbit,4.0,51584,0.0
janromani,Charlie and the Chocolate Factory,4.0,51932,0.0
janromani,Fantastic Four,3.5,46869,0.0
janromani,Batman Begins,4.0,51784,0.0
janromani,Madagascar,3.5,51207,0.0
janromani,Star Wars: Episode III - Revenge of the Sith,4.0,50709,0.0
janromani,Joyeux Noel,3.5,45092,0.0
janromani,Sin City,4.0,51865,0.0
janromani,Green Street Hooligans,4.0,47505,0.0
janromani,Robots,3.5,46706,0.0
janromani,Meet the Fockers,3.0,51433,0.0
janromani,The Aviator,3.0,50207,0.0
janromani,Ocean's Twelve,3.0,51888,0.0
janromani,Howl's Moving Castle,4.0,49062,0.0
janromani,National Treasure,3.0,50561,0.0
janromani,Bridget Jones: The Edge of Reason,2.5,46811,0.0
janromani,The Incredibles,4.5,46806,0.0
janromani,Sideways,3.5,46929,0.0
janromani,The Polar Express,3.5,48883,0.0
janromani,Finding Neverland,4.5,51286,0.0
janromani,Hotel Rwanda,3.5,51848,0.0
janromani,Crash,3.5,50902,0.0
janromani,Collateral,3.0,50995,0.0
janromani,"I, Robot",3.0,50568,0.0
janromani,The Bourne Supremacy,3.5,50224,0.0
janromani,Spider-Man 2,4.0,51560,0.0
janromani,The Notebook,5.0,45667,0.0
janromani,The Terminal,3.5,51527,0.0
janromani,Around the World in 80 Days,3.0,46447,0.0
janromani,Harry Potter and the Prisoner of Azkaban,5.0,51451,0.0
janromani,The Day After Tomorrow,2.5,51660,0.0
janromani,Shrek 2,5.0,51343,1.0
janromani,Troy,2.5,51472,0.0
janromani,Mean Girls,4.0,46049,0.0
janromani,Hellboy,2.0,51012,0.0
janromani,The Chorus,4.0,48801,0.0
janromani,EuroTrip,3.0,47243,0.0
janromani,The Girl Next Door,3.5,46081,0.0
janromani,50 First Dates,2.5,50773,0.0
janromani,Before Sunset,5.0,51970,0.0
janromani,The Motorcycle Diaries,4.0,50889,0.0
janromani,The Butterfly Effect,2.0,50654,0.0
janromani,Saw,2.0,51875,0.0
janromani,Super Size Me,3.5,47223,0.0
janromani,Primer,3.0,2682,0.0
janromani,Cheaper by the Dozen,4.0,45695,0.0
janromani,Big Fish,5.0,51533,0.0
janromani,The Last Samurai,3.5,51507,0.0
janromani,The Lord of the Rings: The Return of the King,4.5,51928,0.0
janromani,Oldboy,3.5,51454,0.0
janromani,Master and Commander: The Far Side of the World,3.5,47671,0.0
janromani,Scary Movie 3,2.0,49434,0.0
janromani,Brother Bear,3.0,46633,0.0
janromani,Take My Eyes,2.0,51046,0.0
janromani,School of Rock,3.0,50950,0.0
janromani,Kill Bill: Vol. 1,3.0,2694,0.0
janromani,Love Actually,3.5,51602,0.0
janromani,Love Me If You Dare,3.0,47736,0.0
janromani,Lost in Translation,3.5,51898,0.0
janromani,American Wedding,3.0,47833,0.0
janromani,Pirates of the Caribbean: The Curse of the Black Pearl,4.0,2695,0.0
janromani,Finding Nemo,5.0,2705,0.0
janromani,Dogville,4.5,51565,0.0
janromani,Memories of Murder,4.0,45312,0.0
janromani,The Core,1.5,47253,0.0
janromani,Johnny English,3.5,47112,0.0
janromani,The Life of David Gale,4.0,45136,0.0
janromani,Mortadelo & Filemon: The Big Adventure,3.0,47456,0.0
janromani,How to Lose a Guy in 10 Days,2.0,46715,0.0
janromani,Runaway Jury,3.5,45405,0.0
janromani,Chicago,3.0,50960,0.0
janromani,Catch Me If You Can,3.5,51484,0.0
janromani,The Lord of the Rings: The Two Towers,4.0,51929,0.0
janromani,Adaptation.,4.5,50112,0.0
janromani,Die Another Day,3.5,27712,0.0
janromani,Harry Potter and the Chamber of Secrets,4.5,51452,0.0
janromani,Home Alone 4,2.5,44501,0.0
janromani,Stuart Little 2,3.0,45706,0.0
janromani,Road to Perdition,3.0,49497,0.0
janromani,Lilo & Stitch,3.0,45204,0.0
janromani,Scooby-Doo,2.0,46964,0.0
janromani,The Bourne Identity,4.0,50225,0.0
janromani,The Pianist,4.0,51672,0.0
janromani,Punch-Drunk Love,2.0,47914,0.0
janromani,Star Wars: Episode II - Attack of the Clones,2.5,50710,0.0
janromani,Spider-Man,4.0,51561,0.0
janromani,Life or Something Like It,2.5,41460,0.0
janromani,Ali G Indahouse,3.5,47294,0.0
janromani,Ice Age,4.5,51670,0.0
janromani,Asterix & Obelix: Mission Cleopatra,2.5,50024,0.0
janromani,A Walk to Remember,3.0,46422,0.0
janromani,Jimmy Neutron: Boy Genius,2.5,44450,0.0
janromani,A Beautiful Mind,3.5,51648,0.0
janromani,The Lord of the Rings: The Fellowship of the Ring,4.5,51930,0.0
janromani,Ocean's Eleven,3.5,51890,0.0
janromani,Harry Potter and the Philosopher's Stone,4.5,51453,0.0
janromani,"Monsters, Inc.",5.0,51535,0.0
janromani,The Royal Tenenbaums,3.5,47169,0.0
janromani,Serendipity,3.0,46832,0.0
janromani,American Pie 2,3.0,50101,0.0
janromani,The Princess Diaries,2.5,46753,0.0
janromani,Rat Race,3.5,46738,0.0
janromani,Spirited Away,3.5,51921,0.0
janromani,Scary Movie 2,2.0,49442,0.0
janromani,Atlantis: The Lost Empire,3.0,45820,0.0
janromani,Shrek,4.5,51344,0.0
janromani,The Mummy Returns,3.0,50818,0.0
janromani,Amélie,3.5,51858,0.0
janromani,Bridget Jones's Diary,2.5,51490,0.0
janromani,Moulin Rouge!,4.5,51328,0.0
janromani,Sweet November,2.5,50684,0.0
janromani,Donnie Darko,4.0,51910,0.0
janromani,Chocolat,3.0,51697,0.0
janromani,Cast Away,3.5,47778,0.0
janromani,Charlie's Angels,3.0,49396,0.0
janromani,Pay It Forward,3.5,46027,0.0
janromani,Meet the Parents,3.0,50937,0.0
janromani,Requiem for a Dream,3.5,51483,0.0
janromani,Remember the Titans,3.5,46037,0.0
janromani,Almost Famous,3.5,51366,0.0
janromani,Memento,4.0,51973,0.0
janromani,Snatch,3.5,51943,0.0
janromani,With a Friend Like Harry...,2.5,17491,0.0
janromani,Scary Movie,2.5,49443,0.0
janromani,Chicken Run,3.5,48033,0.0
janromani,In the Mood for Love,4.5,51309,0.0
janromani,Small Time Crooks,3.5,46103,0.0
janromani,Billy Elliot,3.5,51978,0.0
janromani,Gladiator,4.5,51952,0.0
janromani,Doraemon: Nobita's the Legend of the Sun King,3.5,31248,0.0
janromani,The Beach,3.0,50698,0.0
janromani,Stuart Little,3.5,46512,0.0
janromani,The Cider House Rules,4.5,50836,0.0
janromani,Magnolia,4.0,51728,0.0
janromani,The Green Mile,5.0,51613,0.0
janromani,Sleepy Hollow,3.5,50158,0.0
janromani,The World Is Not Enough,3.5,27733,0.0
janromani,Toy Story 2,4.0,51289,0.0
janromani,Fight Club,4.5,51568,0.0
janromani,American Beauty,4.5,2703,0.0
janromani,Being John Malkovich,4.0,51618,0.0
janromani,The Iron Giant,4.0,46280,0.0
janromani,American Pie,4.0,50521,0.0
janromani,Tarzan,4.0,27285,0.0
janromani,Star Wars: Episode I - The Phantom Menace,2.5,50711,0.0
janromani,Notting Hill,3.5,51601,0.0
janromani,The Mummy,3.5,51554,0.0
janromani,10 Things I Hate About You,3.5,49047,0.0
janromani,The Matrix,4.0,51518,0.0
janromani,Asterix & Obelix Take on Caesar,2.5,47036,0.0
janromani,You've Got Mail,3.5,47109,0.0
janromani,Shakespeare in Love,3.5,50674,0.0
janromani,Kirikou and the Sorceress,3.0,38462,0.0
janromani,A Bug's Life,3.5,47111,0.0
janromani,Meet Joe Black,3.5,51762,0.0
janromani,Cats,3.5,35195,0.0
janromani,Rushmore,3.5,45203,0.0
janromani,The Parent Trap,4.0,46794,0.0
janromani,Saving Private Ryan,4.5,51295,0.0
janromani,There's Something About Mary,2.5,51573,0.0
janromani,Mulan,3.5,46001,0.0
janromani,Six Days Seven Nights,3.0,48479,0.0
janromani,The Truman Show,5.0,27256,1.0
janromani,The Dinner Game,4.0,47176,0.0
janromani,Doraemon: Nobita's Great Adventure in the South Seas,3.5,85243,0.0
janromani,The Wedding Singer,3.0,45699,0.0
janromani,Life Is Beautiful,4.5,51487,0.0
janromani,Home Alone 3,3.0,46891,0.0
janromani,Good Will Hunting,4.0,51621,0.0
janromani,Titanic,4.0,51524,0.0
janromani,Boogie Nights,3.5,49007,0.0
janromani,Cube,2.5,51664,0.0
janromani,Gattaca,3.5,51370,0.0
janromani,The Game,3.5,50168,0.0
janromani,The Full Monty,3.5,47170,0.0
janromani,Princess Mononoke,2.5,51922,0.0
janromani,Men in Black,3.0,51514,0.0
janromani,Hercules,3.0,44838,0.0
janromani,My Best Friend's Wedding,3.0,47550,0.0
janromani,The Adventures of Pinocchio,2.0,39959,0.0
janromani,The Hunchback of Notre Dame,3.0,46127,0.0
janromani,A Summer's Tale,4.5,26928,0.0
janromani,Fargo,4.5,51781,0.0
janromani,Beautiful Girls,3.0,47309,0.0
janromani,Jumanji,3.5,47577,0.0
janromani,Sense and Sensibility,4.5,49232,0.0
janromani,GoldenEye,3.5,51416,0.0
janromani,Toy Story,4.5,51290,0.0
janromani,Se7en,4.5,51345,0.0
janromani,Mighty Aphrodite,3.0,45294,0.0
janromani,Whisper of the Heart,4.5,26713,0.0
janromani,Pocahontas,2.0,46142,0.0
janromani,The Bridges of Madison County,3.0,51438,0.0
janromani,Braveheart,4.0,51855,0.0
janromani,While You Were Sleeping,3.0,50557,0.0
janromani,Bad Boys,2.5,46870,0.0
janromani,The Usual Suspects,4.5,51495,0.0
janromani,Before Sunrise,4.5,51974,0.0
janromani,The Shawshank Redemption,5.0,51778,0.0
janromani,The Mask,3.0,51298,0.0
janromani,Chungking Express,3.0,45602,0.0
janromani,Forrest Gump,5.0,2704,0.0
janromani,Pulp Fiction,4.5,51444,0.0
janromani,The Lion King,4.5,47677,0.0
janromani,Schindler's List,4.5,51671,0.0
janromani,What's Eating Gilbert Grape,4.5,50947,0.0
janromani,Germinal,3.5,13879,0.0
janromani,The Fugitive,3.5,48823,0.0
janromani,Sleepless in Seattle,3.0,51294,0.0
janromani,Jurassic Park,3.5,51733,0.0
janromani,Manhattan Murder Mystery,4.0,46228,0.0
janromani,Groundhog Day,4.0,51914,0.0
janromani,Three Colors: Blue,2.5,51942,0.0
janromani,Aladdin,3.5,51340,0.0
janromani,Home Alone 2: Lost in New York,3.5,51380,0.0
janromani,Doraemon: Nobita and the Kingdom of Clouds,3.0,103432,0.0
janromani,A Tale of Winter,3.5,46412,0.0
janromani,Reservoir Dogs,4.0,51610,0.0
janromani,My Girl,2.5,49524,0.0
janromani,Night on Earth,3.5,51723,0.0
janromani,Beauty and the Beast,4.0,46622,0.0
janromani,Edward Scissorhands,4.5,51889,0.0
janromani,It,2.0,50156,0.0
janromani,Dances with Wolves,2.5,51539,0.0
janromani,Home Alone,4.0,51381,0.0
janromani,GoodFellas,4.0,51383,0.0
janromani,Back to the Future Part III,3.5,51856,0.0
janromani,Pretty Woman,3.5,51936,0.0
janromani,Lord of the Flies,3.5,45838,0.0
janromani,A Tale of Springtime,3.0,33821,0.0
janromani,Back to the Future Part II,3.5,51886,0.0
janromani,The Little Mermaid,4.0,46505,0.0
janromani,When Harry Met Sally...,4.5,51485,0.0
janromani,Eat a Bowl of Tea,3.0,81046,0.0
janromani,Dead Poets Society,4.5,51846,0.0
janromani,Indiana Jones and the Last Crusade,3.5,51961,0.0
janromani,Say Anything...,2.5,50586,0.0
janromani,Rain Man,4.0,51705,0.0
janromani,Mississippi Burning,3.5,50909,0.0
janromani,Cinema Paradiso,4.0,45493,0.0
janromani,My Neighbor Totoro,4.0,47756,0.0
janromani,The Princess Bride,4.0,50226,0.0
janromani,Boyfriends and Girlfriends,3.5,413,0.0
janromani,The Name of the Rose,3.5,51860,0.0
janromani,The Green Ray,4.0,11203,0.0
janromani,Back to the Future,4.0,51945,0.0
janromani,The Purple Rose of Cairo,4.0,45836,0.0
janromani,Amadeus,3.5,51777,0.0
janromani,Indiana Jones and the Temple of Doom,3.5,51963,0.0
janromani,The Natural,3.0,45341,0.0
janromani,Return of the Jedi,3.5,50712,0.0
janromani,The King of Comedy,3.0,51794,0.0
janromani,E.T. the Extra-Terrestrial,3.5,51520,0.0
janromani,Raiders of the Lost Ark,4.0,51965,0.0
janromani,The Aviator's Wife,4.0,34766,0.0
janromani,The Empire Strikes Back,4.0,50713,0.0
janromani,Kramer vs. Kramer,3.5,6538,0.0
janromani,Alien,2.5,51714,0.0
janromani,Apocalypse Now,3.5,2690,0.0
janromani,Superman,3.0,50681,0.0
janromani,Autumn Sonata,3.0,44320,0.0
janromani,Grease,3.5,51503,0.0
janromani,Star Wars,4.0,2706,0.0
janromani,Annie Hall,4.0,51423,0.0
janromani,The Marquise of O,2.0,17313,0.0
janromani,All the President's Men,4.0,51261,0.0
janromani,Taxi Driver,3.5,51947,0.0
janromani,Jaws,3.5,51542,0.0
janromani,Monty Python and the Holy Grail,3.5,51390,0.0
janromani,Chinatown,3.0,51323,0.0
janromani,Robin Hood,3.0,44920,0.0
janromani,Bedknobs and Broomsticks,4.0,44621,0.0
janromani,The Aristocats,3.0,46537,0.0
janromani,Butch Cassidy and the Sundance Kid,3.5,51482,0.0
janromani,My Night at Maud's,3.0,16730,0.0
janromani,Chitty Chitty Bang Bang,3.5,45046,0.0
janromani,The Graduate,4.0,27183,0.0
janromani,The Jungle Book,3.5,47269,0.0
janromani,Doctor Zhivago,3.5,51245,0.0
janromani,The Sound of Music,3.5,42580,0.0
janromani,Mary Poppins,4.0,51662,0.0
janromani,The Sword in the Stone,3.0,47366,0.0
janromani,The Birds,3.0,51549,0.0
janromani,West Side Story,4.5,50826,0.0
janromani,Breakfast at Tiffany's,3.5,51887,0.0
janromani,One Hundred and One Dalmatians,3.5,44681,0.0
janromani,Spartacus,3.5,51196,0.0
janromani,The Apartment,4.5,51774,0.0
janromani,North by Northwest,3.5,51843,0.0
janromani,Sleeping Beauty,3.5,45803,0.0
janromani,12 Angry Men,5.0,51700,0.0
janromani,Around the World in Eighty Days,3.0,50026,0.0
janromani,The Ten Commandments,3.0,48188,0.0
janromani,Lady and the Tramp,3.0,46321,0.0
janromani,Peter Pan,4.0,45983,0.0
janromani,Cinderella,3.5,45485,0.0
janromani,The Third Man,4.0,51154,0.0
janromani,It's a Wonderful Life,4.0,50949,0.0
janromani,Bambi,3.5,49816,0.0
janromani,To Be or Not to Be,3.5,51854,0.0
janromani,Dumbo,3.0,45374,0.0
janromani,Citizen Kane,4.0,2702,0.0
janromani,The Great Dictator,3.5,51238,0.0
janromani,Pinocchio,3.5,45797,0.0
janromani,Gone with the Wind,3.5,51382,0.0
janromani,The Wizard of Oz,3.5,51494,0.0
janromani,Snow White and the Seven Dwarfs,3.5,51682,0.0
janromani,Modern Times,4.0,49889,0.0
janromani,The 39 Steps,3.0,51796,0.0
janromani,Vitals. A True Human Story,4.0,712272,0.0
vilapuig,Detective Conan: The Bride of Halloween,3.0,812872,0.0
vilapuig,I Always Cry For You Like Pink Honey Rain,,859638,0.0
vilapuig,The Northman,4.0,565852,0.0
vilapuig,Everything Everywhere All at Once,4.5,474474,0.0
vilapuig,The Batman,4.0,348914,0.0
vilapuig,Alcarràs,5.0,721533,0.0
vilapuig,Lullaby,4.5,751084,0.0
vilapuig,Spider-Man: No Way Home,4.0,560787,0.0
vilapuig,Nightmare Alley,3.5,524592,0.0
vilapuig,West Side Story,5.0,441471,0.0
vilapuig,Licorice Pizza,3.0,641086,0.0
vilapuig,D'ombres,5.0,866831,0.0
vilapuig,All Too Well: The Short Film,,807762,0.0
vilapuig,No Time to Die,4.0,305964,0.0
vilapuig,The Tragedy of Macbeth,5.0,519052,0.0
vilapuig,The Last Duel,4.5,544380,0.0
vilapuig,Happening,4.5,711707,0.0
vilapuig,Spencer,4.0,639559,0.0
vilapuig,Dune,4.0,371378,0.0
vilapuig,Belfast,3.0,696630,0.0
vilapuig,The Power of the Dog,4.0,527841,0.0
vilapuig,The Card Counter,3.0,569563,0.0
vilapuig,The Hand of God,4.5,645598,0.0
vilapuig,The Odd-Job Men,3.5,760984,0.0
vilapuig,Memoria,2.0,441475,0.0
vilapuig,Belle,4.0,695629,0.0
vilapuig,The Tsugua Diaries,4.0,753392,0.0
vilapuig,Bergman Island,3.5,408274,0.0
vilapuig,The French Dispatch,4.5,471207,0.0
vilapuig,Drive My Car,5.0,679291,0.0
vilapuig,Compartment No. 6,3.5,516048,0.0
vilapuig,The Worst Person in the World,4.0,585258,0.0
vilapuig,Annette,4.0,357826,0.0
vilapuig,Four Roads,4.0,687265,0.0
vilapuig,Outside Noise,3.0,717201,0.0
vilapuig,Wheel of Fortune and Fantasy,4.5,713523,0.0
vilapuig,What Do We See When We Look at the Sky?,4.5,713526,0.0
vilapuig,Petite Maman,5.0,669744,0.0
vilapuig,Introduction,1.5,713517,0.0
vilapuig,Flee,4.5,605193,0.0
vilapuig,Malcolm & Marie,4.0,645487,0.0
vilapuig,Yesterday's Two Nights,4.0,604372,0.0
vilapuig,Mank,2.0,541425,0.0
vilapuig,Demon Slayer – Kimetsu no Yaiba – The Movie: Mugen Train,4.0,561521,0.0
vilapuig,Wolfwalkers,4.5,373808,0.0
vilapuig,Another Round,4.0,508246,0.0
vilapuig,Nomadland,4.0,509662,0.0
vilapuig,"Quo vadis, Aida?",4.0,650606,0.0
vilapuig,The Human Voice,4.0,596230,0.0
vilapuig,Tenet,3.5,506032,0.0
vilapuig,El sitio de Otto,3.0,646783,0.0
vilapuig,Summer of 85,4.0,584995,0.0
vilapuig,Birds Don’t Fly at Night,3.0,619475,0.0
vilapuig,Josep,4.0,605350,0.0
vilapuig,My Favorite War,3.5,629981,0.0
vilapuig,Normal People,5.0,620781,0.0
vilapuig,Correspondence,4.0,612215,0.0
vilapuig,Ni oblit ni perdó,4.0,622290,0.0
vilapuig,Days,3.5,587612,0.0
vilapuig,Little Girl,5.0,581822,0.0
vilapuig,Schoolgirls,3.5,546764,0.0
vilapuig,Minari,3.0,542449,0.0
vilapuig,Promising Young Woman,4.0,510047,0.0
vilapuig,Little Women,4.0,259441,0.0
vilapuig,1917,4.5,460155,0.0
vilapuig,My Mexican Bretzel,5.0,587994,0.0
vilapuig,Out in the Open,3.5,556323,0.0
vilapuig,The Wolves,4.0,514166,0.0
vilapuig,The Irishman,4.0,333203,0.0
vilapuig,A Thief's Daughter,4.0,547332,0.0
vilapuig,The Endless Trench,3.5,472048,0.0
vilapuig,The Good Intentions,4.0,548380,0.0
vilapuig,Knives Out,4.0,475370,0.0
vilapuig,The Platform,4.0,545985,0.0
vilapuig,While at War,3.0,471988,0.0
vilapuig,Moffie,3.5,544965,0.0
vilapuig,Martin Eden,4.5,510792,0.0
vilapuig,Corpus Christi,4.0,403146,0.0
vilapuig,Joker,4.0,406775,0.0
vilapuig,First Cow,4.5,487135,0.0
vilapuig,Andrey Tarkovsky. A Cinema Prayer,5.0,545066,0.0
vilapuig,Ford v Ferrari,3.5,291419,0.0
vilapuig,Marriage Story,4.0,422682,0.0
vilapuig,Ad Astra,3.5,353485,0.0
vilapuig,Play,4.5,476123,0.0
vilapuig,Vitalina Varela,5.0,400138,0.0
vilapuig,Flesh,4.5,543109,0.0
vilapuig,A Rainy Day in New York,3.0,406144,0.0
vilapuig,Spider-Man: Far From Home,3.5,362977,0.0
vilapuig,Marona's Fantastic Tale,5.0,497000,0.0
vilapuig,Movements,3.0,524564,0.0
vilapuig,Parasite,5.0,426406,0.0
vilapuig,Fire Will Come,4.5,503751,0.0
vilapuig,Once Upon a Time… in Hollywood,4.5,397859,0.0
vilapuig,The Lighthouse,5.0,433863,0.0
vilapuig,Portrait of a Lady on Fire,5.0,460830,1.0
vilapuig,I Lost My Body,5.0,514702,0.0
vilapuig,Beanpole,4.5,446734,0.0
vilapuig,Bacurau,4.5,378601,0.0
vilapuig,Les Misérables,4.5,514647,0.0
vilapuig,Nomad: In the Footsteps of Bruce Chatwin,,520280,0.0
vilapuig,Demon Slayer: Kimetsu no Yaiba,4.5,613680,0.0
vilapuig,Dark Eyes,4.0,517611,0.0
vilapuig,Pain and Glory,4.5,448445,0.0
vilapuig,7 Reasons to Run Away (from Society),3.0,508664,0.0
vilapuig,Talking About Trees,4.5,505362,0.0
vilapuig,The Awakening of the Ants,4.5,502616,0.0
vilapuig,Just Don't Think I'll Scream,5.0,505407,0.0
vilapuig,Watermelon Juice,4.0,509612,0.0
vilapuig,The Days to Come,5.0,503639,0.0
vilapuig,If Then Else,3.5,547157,0.0
vilapuig,La dona del segle,3.0,524683,0.0
vilapuig,Amazing Grace,4.5,287121,0.0
vilapuig,Buñuel in the Labyrinth of the Turtles,3.5,439861,0.0
vilapuig,Between Two Waters,4.5,465932,0.0
vilapuig,Our Body,3.5,475021,0.0
vilapuig,Green Book,3.0,420703,0.0
vilapuig,The Sisters Brothers,4.5,372740,0.0
vilapuig,The Ballad of Buster Scruggs,4.0,467061,0.0
vilapuig,The Favourite,5.0,310705,0.0
